,index,User,Date,Jour,Week_day,Heure,Artiste,Titre,Song,Genre
0,0,M,2021-09-01 13:44:00,2021-09-01,Mercredi,13,Richard De Palmas,Marche dans le sable,undefined,Français
1,1,M,2021-09-01 15:01:00,2021-09-01,Mercredi,15,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
2,2,M,2021-09-01 17:40:00,2021-09-01,Mercredi,17,Syd Barrett,The Madcap Laughs,undefined,Rock/Folk
3,3,M,2021-09-01 22:44:00,2021-09-01,Mercredi,22, Mogwai,Come on die young,undefined,Electro/Rap/Techno
4,4,M,2021-09-02 08:26:00,2021-09-02,Jeudi,8, Lunatic Calm,undefined,undefined,Electro/Rap/Techno
5,5,M,2021-09-02 21:48:00,2021-09-02,Jeudi,21,Thomas Fersen,Pièce montée des grands jours,undefined,Français
6,6,M,2021-09-03 19:14:00,2021-09-03,Vendredi,19,PJ Harvey,Uh Huh Her,undefined,Rock/Folk
7,7,M,2021-09-03 20:39:00,2021-09-03,Vendredi,20, US3,Broadway & 52nd,undefined,Electro/Rap/Techno
8,8,M,2021-09-03 21:49:00,2021-09-03,Vendredi,21,The Shangri Las,Best of,undefined,Rock/Folk
9,9,M,2021-09-03 22:58:00,2021-09-03,Vendredi,22,Leyanis Lopez,Corazon presumido,undefined,World
10,10,M,2021-09-04 12:22:00,2021-09-04,Samedi,12,The Fields of the Nephilim,The Nephilim,undefined,Rock/Folk
11,11,M,2021-09-04 16:16:00,2021-09-04,Samedi,16,Théodor Gouvy,Requiem,undefined,Classique/Contemporain
12,12,M,2021-09-04 17:53:00,2021-09-04,Samedi,17,John Coltrane,Meditations,undefined,Jazz/Blues
13,13,M,2021-09-04 20:43:00,2021-09-04,Samedi,20,Thelonious Monk,With John Coltrane at Carnegie Hall,undefined,Jazz/Blues
14,14,M,2021-09-05 12:53:00,2021-09-05,Dimanche,12,Jacques Dutronc,Complètement Dutronc,undefined,Français
15,15,M,2021-09-05 15:00:00,2021-09-05,Dimanche,15,Georges Bizet,Carmen,undefined,Classique/Contemporain
16,16,M,2021-09-05 19:47:00,2021-09-05,Dimanche,19, No Man's Land,No Man's Land,undefined,Français
17,17,M,2021-09-05 20:13:00,2021-09-05,Dimanche,20,John Coltrane,Duke Ellington and John Coltrane,undefined,Jazz/Blues
18,18,M,2021-09-06 07:23:00,2021-09-06,Lundi,7,Frédéric Chopin,Vol 2 : Sonata n°3 - Mazurkas,undefined,Classique/Contemporain
19,19,M,2021-09-06 22:15:00,2021-09-06,Lundi,22, Mickey 3D,Tu vas pas mourir de rire,undefined,Français
20,20,M,2021-09-08 09:55:00,2021-09-08,Mercredi,9, Lunatic Calm,undefined,undefined,Electro/Rap/Techno
21,21,M,2021-09-08 22:19:00,2021-09-08,Mercredi,22, Arvo Part,De Profundis,undefined,Classique/Contemporain
22,22,M,2021-09-09 20:18:00,2021-09-09,Jeudi,20,Steve Reich,Three Movement,undefined,Classique/Contemporain
23,23,M,2021-09-10 21:24:00,2021-09-10,Vendredi,21,Jean-Sébastien Bach,Das Wohltemperierte Klavier,undefined,Classique/Contemporain
24,24,M,2021-09-10 22:10:00,2021-09-10,Vendredi,22, Niagara,Religion,undefined,Français
25,25,M,2021-09-11 12:52:00,2021-09-11,Samedi,12,Bob Marley,Songs of Freedom,undefined,World
26,26,M,2021-09-11 21:45:00,2021-09-11,Samedi,21, Ludwig Von 88,Prophètes et nains de jardin,undefined,Français
27,27,M,2021-09-12 14:38:00,2021-09-12,Dimanche,14, Romano Sclavis Texier,Suite Africaine,undefined,Jazz/Blues
28,28,M,2021-09-12 18:37:00,2021-09-12,Dimanche,18,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
29,29,M,2021-09-12 20:59:00,2021-09-12,Dimanche,20, Akosh S. Unit,Omeko Live,undefined,Jazz/Blues
30,30,M,2021-09-13 21:37:00,2021-09-13,Lundi,21, EMF,Schubert Dip,undefined,Français
31,31,M,2021-09-14 22:53:00,2021-09-14,Mardi,22,Tom Mc Rae,Black Session 2005,undefined,Rock/Folk
32,32,M,2021-09-15 12:49:00,2021-09-15,Mercredi,12,The Velvet Underground,The Velvet Underground & Nico,undefined,Rock/Folk
33,33,M,2021-09-15 16:26:00,2021-09-15,Mercredi,16,Stan Getz,Getz/Gilberto,undefined,Jazz/Blues
34,34,M,2021-09-15 18:12:00,2021-09-15,Mercredi,18,Les Wampas,Trop Précieux,undefined,Français
35,35,M,2021-09-15 20:02:00,2021-09-15,Mercredi,20, King Size,Disfit for a King,undefined,Rock/Folk
36,36,M,2021-09-15 22:38:00,2021-09-15,Mercredi,22,Ben Harper,Live at the Hollywood Bowl,undefined,Rock/Folk
37,37,M,2021-09-16 12:15:00,2021-09-16,Jeudi,12,Julien Loureau,The Rise,undefined,Jazz/Blues
38,38,M,2021-09-17 19:48:00,2021-09-17,Vendredi,19,Roger Water,"Music from ""the body""",undefined,Jazz/Blues
39,39,M,2021-09-18 19:16:00,2021-09-18,Samedi,19,John Surman,The amazing adventures of Simon Simon,undefined,Jazz/Blues
40,40,M,2021-09-18 20:05:00,2021-09-18,Samedi,20,Thelonious Monk,Criss-Cross,undefined,Jazz/Blues
41,41,M,2021-09-19 13:26:00,2021-09-19,Dimanche,13,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
42,42,M,2021-09-19 14:16:00,2021-09-19,Dimanche,14,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
43,43,M,2021-09-19 15:32:00,2021-09-19,Dimanche,15,Jimi Hendrix,Jimi plays Monterey,undefined,Rock/Folk
44,44,M,2021-09-19 17:56:00,2021-09-19,Dimanche,17, Stravinsky,L'oiseau de feu - Pulcinella Suite,undefined,Classique/Contemporain
45,45,M,2021-09-19 19:12:00,2021-09-19,Dimanche,19,Eric Clapton,Unplugged,undefined,Jazz/Blues
46,46,M,2021-09-19 20:40:00,2021-09-19,Dimanche,20,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
47,47,M,2021-09-20 20:48:00,2021-09-20,Lundi,20,Julien Loureau,The Rise,undefined,Jazz/Blues
48,48,M,2021-09-21 21:21:00,2021-09-21,Mardi,21,Syd Barrett,The Madcap Laughs,undefined,Rock/Folk
49,49,M,2021-09-22 17:53:00,2021-09-22,Mercredi,17,Herbie Hancock,Maiden Voyage,undefined,Jazz/Blues
50,50,M,2021-09-22 19:53:00,2021-09-22,Mercredi,19,Thelonious Monk,Thelonious Monk with John Coltrane,undefined,Jazz/Blues
51,51,M,2021-09-23 21:34:00,2021-09-23,Jeudi,21,Georges Gershwin,Rhapsody in Blue,undefined,Classique/Contemporain
52,52,M,2021-09-25 10:40:00,2021-09-25,Samedi,10, Dionysos,Whatever the weather (electrique),undefined,Français
53,53,M,2021-09-25 12:37:00,2021-09-25,Samedi,12, Urban Species,Listen,undefined,Electro/Rap/Techno
54,54,M,2021-09-25 13:34:00,2021-09-25,Samedi,13, Arte Mixo,Deseos,undefined,World
55,55,M,2021-09-25 14:40:00,2021-09-25,Samedi,14,The Rolling Stones,Flashpoint,undefined,Rock/Folk
56,56,M,2021-09-25 15:37:00,2021-09-25,Samedi,15,John Coltrane,John Coltrane and Johnny Hartman,undefined,Jazz/Blues
57,57,M,2021-09-25 18:10:00,2021-09-25,Samedi,18, Judas Priest,Unleashed in the East,undefined,Rock/Folk
58,58,M,2021-09-25 19:35:00,2021-09-25,Samedi,19,Talvin Singh,Presents the soundz of the Asian underground,undefined,Electro/Rap/Techno
59,59,M,2021-09-25 21:31:00,2021-09-25,Samedi,21,Tracy Chapman,Tracy Chapman,undefined,Rock/Folk
60,60,M,2021-09-26 11:16:00,2021-09-26,Dimanche,11, Ketama,Konfusion,undefined,World
61,61,M,2021-09-26 14:13:00,2021-09-26,Dimanche,14,Eric Clapton,From the Cradle,undefined,Jazz/Blues
62,62,M,2021-09-26 16:16:00,2021-09-26,Dimanche,16,Duke Ellington,Money Jungle,undefined,Jazz/Blues
63,63,M,2021-09-26 17:05:00,2021-09-26,Dimanche,17, Mano Solo,Les animals,undefined,Français
64,64,M,2021-09-26 19:47:00,2021-09-26,Dimanche,19, Arcade Fire,Neon Bible,undefined,Rock/Folk
65,65,M,2021-09-27 19:19:00,2021-09-27,Lundi,19,Ismaël Lo,Jammu Africa,undefined,World
66,66,M,2021-09-27 20:23:00,2021-09-27,Lundi,20, Marilyn Manson,Antichrist Superstar,undefined,Rock/Folk
67,67,M,2021-09-27 21:06:00,2021-09-27,Lundi,21,Georges Russell,Ezz-thetics,undefined,Jazz/Blues
68,68,M,2021-09-29 12:05:00,2021-09-29,Mercredi,12, Stravinsky,Petrouchka - Sacre du Printemps,undefined,Classique/Contemporain
69,69,M,2021-09-29 18:32:00,2021-09-29,Mercredi,18,The Auteur,?,undefined,Rock/Folk
70,70,M,2021-10-01 18:05:00,2021-10-01,Vendredi,18,Tom Mc Rae,Black Session 2005,undefined,Rock/Folk
71,71,M,2021-10-01 19:29:00,2021-10-01,Vendredi,19,Kenny Garret,Triology,undefined,Jazz/Blues
72,72,M,2021-10-01 20:57:00,2021-10-01,Vendredi,20, Divers,Les plus belles comptines italiennes,undefined,World
73,73,M,2021-10-02 13:14:00,2021-10-02,Samedi,13,Keziah Jones,Blufunk is a fact,undefined,Rock/Folk
74,74,M,2021-10-02 17:09:00,2021-10-02,Samedi,17,Christian Vander,Wurdah Itah,undefined,Rock/Folk
75,75,M,2021-10-02 19:56:00,2021-10-02,Samedi,19,Janis Joplin,In Concert,undefined,Rock/Folk
76,76,M,2021-10-02 22:27:00,2021-10-02,Samedi,22, Deee Lite,World Clique,undefined,Rock/Folk
77,77,M,2021-10-03 00:19:00,2021-10-03,Dimanche,0,Les Tetes Raides,Gratte Poil,undefined,Français
78,78,M,2021-10-03 14:07:00,2021-10-03,Dimanche,14, Divers,A look at French Opera de Lully à Poulenc,undefined,Classique/Contemporain
79,79,M,2021-10-03 17:28:00,2021-10-03,Dimanche,17,Vanessa Paradis,Vanessa Paradis,undefined,Français
80,80,M,2021-10-03 20:58:00,2021-10-03,Dimanche,20,Herbie Hancock,Head Hunters / Cantaloup Island,undefined,Jazz/Blues
81,81,M,2021-10-03 21:38:00,2021-10-03,Dimanche,21,Karlheinz Stockhausen,Helikopter-Streichquartett,undefined,Classique/Contemporain
82,82,M,2021-10-06 08:22:00,2021-10-06,Mercredi,8,Steve Reich,Six Marimbas - Different Trains - Kronos Quartet,undefined,Classique/Contemporain
83,83,M,2021-10-06 19:26:00,2021-10-06,Mercredi,19, Lunel,Un instant,undefined,Français
84,84,M,2021-10-09 00:16:00,2021-10-09,Samedi,0, Cheer,Lovehearts,undefined,Rock/Folk
85,85,M,2021-10-09 01:12:00,2021-10-09,Samedi,1,John Coltrane,The John Coltrane Quartet plays,undefined,Jazz/Blues
86,86,M,2021-10-09 09:22:00,2021-10-09,Samedi,9,George Michael,Patience,undefined,Rock/Folk
87,87,M,2021-10-09 12:37:00,2021-10-09,Samedi,12,Barry White,The Ultimate Collection,undefined,Rock/Folk
88,88,M,2021-10-09 17:49:00,2021-10-09,Samedi,17, Magma,Kohntarkosz,undefined,Rock/Folk
89,89,M,2021-10-09 20:04:00,2021-10-09,Samedi,20, Divers,Guitarra Flamenca,undefined,World
90,90,M,2021-10-09 21:33:00,2021-10-09,Samedi,21, DJ Hype & DJ Zinc,DJ Hype & DJ Zinc,undefined,Electro/Rap/Techno
91,91,M,2021-10-09 22:41:00,2021-10-09,Samedi,22, Divers,Sine : Vive le jazz,undefined,Jazz/Blues
92,92,M,2021-10-10 00:31:00,2021-10-10,Dimanche,0, Arcade Fire,Funeral,undefined,Rock/Folk
93,93,M,2021-10-10 09:01:00,2021-10-10,Dimanche,9, Divers,Schweiz Rock,undefined,Rock/Folk
94,94,M,2021-10-10 10:16:00,2021-10-10,Dimanche,10, Dominique A ,Remué,undefined,Français
95,95,M,2021-10-10 14:50:00,2021-10-10,Dimanche,14, Noir Desir,Des visages des Figures,undefined,Français
96,96,M,2021-10-10 15:43:00,2021-10-10,Dimanche,15,Gloria Gaynor,First be a Woman,undefined,Rock/Folk
97,97,M,2021-10-10 22:54:00,2021-10-10,Dimanche,22,Aretha Franklin,The very best of,undefined,Jazz/Blues
98,98,M,2021-10-11 21:35:00,2021-10-11,Lundi,21, CocoRosie,The adventures of ghosthorse and stillborn,undefined,Electro/Rap/Techno
99,99,M,2021-10-13 10:28:00,2021-10-13,Mercredi,10, Pet Shop Boys,Behaviour,undefined,Electro/Rap/Techno
100,100,M,2021-10-13 11:04:00,2021-10-13,Mercredi,11,Geoffrey Oryema,Exile,undefined,World
101,101,M,2021-10-13 13:08:00,2021-10-13,Mercredi,13,Peter Hammil,The noise,undefined,Rock/Folk
102,102,M,2021-10-13 18:49:00,2021-10-13,Mercredi,18, Sonic Youth,Dirty,undefined,Rock/Folk
103,103,M,2021-10-13 19:13:00,2021-10-13,Mercredi,19, Arcade Fire,Neon Bible,undefined,Rock/Folk
104,104,M,2021-10-15 21:41:00,2021-10-15,Vendredi,21, Simple Minds,Street Fighting Years,undefined,Rock/Folk
105,105,M,2021-10-16 10:15:00,2021-10-16,Samedi,10, Divers,A look at French Opera de Lully à Poulenc,undefined,Classique/Contemporain
106,106,M,2021-10-16 12:47:00,2021-10-16,Samedi,12, Tryo,Mamagubida,undefined,Français
107,107,M,2021-10-16 16:35:00,2021-10-16,Samedi,16,Max Roach,It's Time,undefined,Jazz/Blues
108,108,M,2021-10-16 18:55:00,2021-10-16,Samedi,18,Finlay Quaye,Maverick a Strike,undefined,Rock/Folk
109,109,M,2021-10-16 19:41:00,2021-10-16,Samedi,19, Carmel,Collected,undefined,Rock/Folk
110,110,M,2021-10-16 22:36:00,2021-10-16,Samedi,22, Dominique A,Si je connais Harry,undefined,Français
111,111,M,2021-10-17 11:39:00,2021-10-17,Dimanche,11, Paganini,24 Caprices,undefined,Classique/Contemporain
112,112,M,2021-10-17 14:43:00,2021-10-17,Dimanche,14,Steve Coleman,Resistance is futile,undefined,Jazz/Blues
113,113,M,2021-10-17 17:41:00,2021-10-17,Dimanche,17, Radiohead,The Bends,undefined,Rock/Folk
114,114,M,2021-10-17 19:51:00,2021-10-17,Dimanche,19,Glenn Miller,The Glenn Miller Story,undefined,Jazz/Blues
115,115,M,2021-10-18 18:03:00,2021-10-18,Lundi,18, Magic Malik,69-96,undefined,Jazz/Blues
116,116,M,2021-10-18 19:35:00,2021-10-18,Lundi,19,Sonny Rollins,Our Man in Jazz,undefined,Jazz/Blues
117,117,M,2021-10-18 20:11:00,2021-10-18,Lundi,20,David Murray,The Tip,undefined,Jazz/Blues
118,118,M,2021-10-19 19:30:00,2021-10-19,Mardi,19,Steve Coleman,Weaving Symbolics,undefined,Jazz/Blues
119,119,M,2021-10-20 16:22:00,2021-10-20,Mercredi,16, Divers,New York New York,undefined,Jazz/Blues
120,120,M,2021-10-20 18:53:00,2021-10-20,Mercredi,18,David Murray,Fo Deuk Revue,undefined,Jazz/Blues
121,121,M,2021-10-20 20:01:00,2021-10-20,Mercredi,20, Beastie Boys,Live 98,undefined,Electro/Rap/Techno
122,122,M,2021-10-21 22:12:00,2021-10-21,Jeudi,22,Aretha Franklin,The very best of,undefined,Jazz/Blues
123,123,M,2021-10-22 19:21:00,2021-10-22,Vendredi,19,John Coltrane,Crescent,undefined,Jazz/Blues
124,124,M,2021-10-22 20:48:00,2021-10-22,Vendredi,20,Marcus Miller,Live : The Complete bootleg Collection,undefined,Jazz/Blues
125,125,M,2021-10-23 09:16:00,2021-10-23,Samedi,9,John Coltrane,The Complete 1961 Village Vanguard Recordings,undefined,Jazz/Blues
126,126,M,2021-10-23 11:14:00,2021-10-23,Samedi,11, Deftones,Around the Fur,undefined,Rock/Folk
127,127,M,2021-10-23 13:38:00,2021-10-23,Samedi,13,Wayne Shorter,Speak No Evil,undefined,Jazz/Blues
128,128,M,2021-10-23 17:15:00,2021-10-23,Samedi,17,The Kills,Black Session 14 mars 2005,undefined,Rock/Folk
129,129,M,2021-10-23 19:47:00,2021-10-23,Samedi,19,The Clash,From here to eternity,undefined,Rock/Folk
130,130,M,2021-10-23 20:27:00,2021-10-23,Samedi,20, Red Hot Chili Peppers,Red Blood Sugar Sex Magic,undefined,Rock/Folk
131,131,M,2021-10-24 12:20:00,2021-10-24,Dimanche,12,Steve Reich,Six Marimbas - Different Trains - Kronos Quartet,undefined,Classique/Contemporain
132,132,M,2021-10-24 15:33:00,2021-10-24,Dimanche,15,John Coltrane,Duke Ellington and John Coltrane,undefined,Jazz/Blues
133,133,M,2021-10-24 18:19:00,2021-10-24,Dimanche,18,Carl Orff,Carmina Burana,undefined,Classique/Contemporain
134,134,M,2021-10-24 19:20:00,2021-10-24,Dimanche,19,Johnny Cash,At Folsom prison,undefined,Rock/Folk
135,135,M,2021-10-25 19:33:00,2021-10-25,Lundi,19,Wes Montgomery,Bumpin',undefined,Jazz/Blues
136,136,M,2021-10-26 22:49:00,2021-10-26,Mardi,22,PJ Harvey,To bring you my love,undefined,Rock/Folk
137,137,M,2021-10-27 18:05:00,2021-10-27,Mercredi,18,Bob Dylan,The Freewheelin' Bob Dylan,undefined,Rock/Folk
138,138,M,2021-10-27 19:46:00,2021-10-27,Mercredi,19, Saï Saï,L'esprit du sound,undefined,Français
139,139,M,2021-10-27 20:36:00,2021-10-27,Mercredi,20,Jean-Sébastien Bach,Passions,undefined,Classique/Contemporain
140,140,M,2021-10-28 20:32:00,2021-10-28,Jeudi,20, Divers,Victoires de la musique classique - Révélations 2005 ,undefined,Classique/Contemporain
141,141,M,2021-10-28 22:41:00,2021-10-28,Jeudi,22,Robert Miles,Dreamland,undefined,Electro/Rap/Techno
142,142,M,2021-10-29 19:29:00,2021-10-29,Vendredi,19, AC/DC,Blow up Your Video,undefined,Rock/Folk
143,143,M,2021-10-30 01:21:00,2021-10-30,Samedi,1, Magma,Kobaia,undefined,Rock/Folk
144,144,M,2021-10-30 13:42:00,2021-10-30,Samedi,13, Mano Negra,King of Bongo,undefined,Français
145,145,M,2021-10-30 14:52:00,2021-10-30,Samedi,14, Radiohead,Pablo Honey,undefined,Rock/Folk
146,146,M,2021-10-30 18:16:00,2021-10-30,Samedi,18, Muse,Bliss,undefined,Rock/Folk
147,147,M,2021-10-30 19:43:00,2021-10-30,Samedi,19,Nina Simone,My Way,undefined,Jazz/Blues
148,148,M,2021-10-30 20:00:00,2021-10-30,Samedi,20, Jefferson Airplane,After bathing at Baxter's,undefined,Rock/Folk
149,149,M,2021-10-31 11:28:00,2021-10-31,Dimanche,11, Katerine,Imbécile,undefined,Français
150,150,M,2021-10-31 12:19:00,2021-10-31,Dimanche,12, Zen Zila,Mais ou on va comme ca,undefined,Français
151,151,M,2021-10-31 14:04:00,2021-10-31,Dimanche,14, Divers,150 ans de passions dans l'Opéra français,undefined,Classique/Contemporain
152,152,M,2021-10-31 16:15:00,2021-10-31,Dimanche,16,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
153,153,M,2021-11-03 17:00:00,2021-11-03,Mercredi,17,Oliver Nelson,The Blue & the Abstract Truth,undefined,Jazz/Blues
154,154,M,2021-11-03 18:35:00,2021-11-03,Mercredi,18,James Carter,Jurassic Classics,undefined,Jazz/Blues
155,155,M,2021-11-03 20:49:00,2021-11-03,Mercredi,20,Jean-Sébastien Bach,Cello Suites,undefined,Classique/Contemporain
156,156,M,2021-11-03 22:34:00,2021-11-03,Mercredi,22, Compulsion,Hi Fi,undefined,Rock/Folk
157,157,M,2021-11-04 09:39:00,2021-11-04,Jeudi,9, Mickey 3D,Tu vas pas mourir de rire,undefined,Français
158,158,M,2021-11-06 12:05:00,2021-11-06,Samedi,12,Skip James,The Complete 1931 Recordings,undefined,Jazz/Blues
159,159,M,2021-11-06 19:53:00,2021-11-06,Samedi,19, Sonic Youth,Goo (demo),undefined,Rock/Folk
160,160,M,2021-11-07 16:20:00,2021-11-07,Dimanche,16, Red Hot Chili Peppers,Californication,undefined,Rock/Folk
161,161,M,2021-11-07 17:50:00,2021-11-07,Dimanche,17, Divers,Jazz,undefined,Jazz/Blues
162,162,M,2021-11-07 19:47:00,2021-11-07,Dimanche,19,Herbie Hancock,Head Hunters / Cantaloup Island,undefined,Jazz/Blues
163,163,M,2021-11-08 08:31:00,2021-11-08,Lundi,8,Jean-Sébastien Bach,Goldberg Variations BW988 1955,undefined,Classique/Contemporain
164,164,M,2021-11-09 21:09:00,2021-11-09,Mardi,21, Niagara,Religion,undefined,Français
