,index,User,Date,Jour,Week_day,Heure,Artiste,Titre,Song,Genre
165,165,M,2021-11-12 19:28:00,2021-11-12,Vendredi,19, Kickback,Forever War,undefined,Rock/Folk
166,166,M,2021-11-12 22:31:00,2021-11-12,Vendredi,22, Madness,Divine Madness,undefined,Rock/Folk
167,167,M,2021-11-13 10:58:00,2021-11-13,Samedi,10, Ravel,Boléro - La Valse - Concertos pour piano,undefined,Classique/Contemporain
168,168,M,2021-11-13 17:10:00,2021-11-13,Samedi,17,James Carter,Live at Baker's Keyboard Lounge,undefined,Jazz/Blues
169,169,M,2021-11-13 22:01:00,2021-11-13,Samedi,22, Dominique A,Si je connais Harry,undefined,Français
170,170,M,2021-11-14 12:23:00,2021-11-14,Dimanche,12, Dominique A ,Remué,undefined,Français
171,171,M,2021-11-14 15:53:00,2021-11-14,Dimanche,15,The Kills,Keep on your mean Side,undefined,Rock/Folk
172,172,M,2021-11-14 17:30:00,2021-11-14,Dimanche,17,Buddy Guy,Damn Right I've got the Blues,undefined,Jazz/Blues
173,173,M,2021-11-14 20:28:00,2021-11-14,Dimanche,20,Art Blackey and the Jazz Messengers,Moanin',undefined,Jazz/Blues
174,174,M,2021-11-15 13:37:00,2021-11-15,Lundi,13, Funambule,Silently with You,undefined,Français
175,175,M,2021-11-15 19:38:00,2021-11-15,Lundi,19, U2,War,undefined,Rock/Folk
176,176,M,2021-11-15 21:01:00,2021-11-15,Lundi,21, Pink Floyd,Ummagumma,undefined,Rock/Folk
177,177,M,2021-11-16 18:03:00,2021-11-16,Mardi,18, Scorpions,World Wide Live,undefined,Rock/Folk
178,178,M,2021-11-17 12:26:00,2021-11-17,Mercredi,12,Raul Paz,Mulata,undefined,World
179,179,M,2021-11-17 21:09:00,2021-11-17,Mercredi,21, Sepultura,Chaos A.D.,undefined,Rock/Folk
180,180,M,2021-11-18 21:14:00,2021-11-18,Jeudi,21,Ella Fitzgerald,Compact Jazz,undefined,Jazz/Blues
181,181,M,2021-11-19 19:10:00,2021-11-19,Vendredi,19,Miles Davis,On the corner,undefined,Jazz/Blues
182,182,M,2021-11-20 00:19:00,2021-11-20,Samedi,0, Divers,Chat Noir Chat Blanc,undefined,World
183,183,M,2021-11-20 19:11:00,2021-11-20,Samedi,19,Les Tambourinaires du Burundi,Les tambourinaires du Burundi,undefined,World
184,184,M,2021-11-20 21:37:00,2021-11-20,Samedi,21,The Blue Aeroplanes,Beatsongs,undefined,Rock/Folk
185,185,M,2021-11-21 10:58:00,2021-11-21,Dimanche,10, Romano Sclavis Texier,Carnet de Routes,undefined,Jazz/Blues
186,186,M,2021-11-21 13:33:00,2021-11-21,Dimanche,13, Magma,Kobaia,undefined,Rock/Folk
187,187,M,2021-11-21 15:44:00,2021-11-21,Dimanche,15,Thelonious Monk,Monk's dream,undefined,Jazz/Blues
188,188,M,2021-11-21 17:31:00,2021-11-21,Dimanche,17,Les Tambourinaires du Burundi,Les tambourinaires du Burundi,undefined,World
189,189,M,2021-11-21 18:23:00,2021-11-21,Dimanche,18,Wolfgang Amadeus Mozart,Requiem,undefined,Classique/Contemporain
190,190,M,2021-11-22 07:48:00,2021-11-22,Lundi,7, Spicy Box,Spicy Box,undefined,Electro/Rap/Techno
191,191,M,2021-11-22 21:37:00,2021-11-22,Lundi,21, Urban Species,Listen,undefined,Electro/Rap/Techno
192,192,M,2021-11-23 21:36:00,2021-11-23,Mardi,21, Pili Pili,Nomansland,undefined,Français
193,193,M,2021-11-23 22:26:00,2021-11-23,Mardi,22,Jarable de Palo,La Flaca,undefined,World
194,194,M,2021-11-24 15:49:00,2021-11-24,Mercredi,15,Sonny Rollins,Sonny meets Hawk,undefined,Jazz/Blues
195,195,M,2021-11-24 20:46:00,2021-11-24,Mercredi,20,John Coltrane,Ballads,undefined,Jazz/Blues
196,196,M,2021-11-26 17:16:00,2021-11-26,Vendredi,17, Divers,150 ans de passions dans l'Opéra français,undefined,Classique/Contemporain
197,197,M,2021-11-26 18:56:00,2021-11-26,Vendredi,18,James Carter,Live,undefined,Jazz/Blues
198,198,M,2021-11-26 19:01:00,2021-11-26,Vendredi,19,Robert Cray,Shame + A Sin,undefined,Jazz/Blues
199,199,M,2021-11-27 00:20:00,2021-11-27,Samedi,0,Jean-Sébastien Bach,Goldberg Variations BW988 1981,undefined,Classique/Contemporain
200,200,M,2021-11-27 13:37:00,2021-11-27,Samedi,13, Cali,Menteur,undefined,Français
201,201,M,2021-11-27 16:34:00,2021-11-27,Samedi,16,Erik Satie,Erik Satie par Anne Quéffélec,undefined,Classique/Contemporain
202,202,M,2021-11-28 11:18:00,2021-11-28,Dimanche,11,Miles Davis,Steckes of Spain,undefined,Jazz/Blues
203,203,M,2021-11-28 14:20:00,2021-11-28,Dimanche,14,Patti Smith,Horses,undefined,Rock/Folk
204,204,M,2021-11-28 17:58:00,2021-11-28,Dimanche,17,Tracy Chapman,Tracy Chapman,undefined,Rock/Folk
205,205,M,2021-11-28 18:53:00,2021-11-28,Dimanche,18, Divers,Gipsy Jazz School,undefined,Jazz/Blues
206,206,M,2021-11-29 13:14:00,2021-11-29,Lundi,13,Zakir Hussein,Zakir Hussein,undefined,World
207,207,M,2021-11-30 21:38:00,2021-11-30,Mardi,21,Lorena Mc Kenitt,Lorena Mc Kenitt,undefined,World
208,0,Deez,2021-11-28 15:34:58,2021-11-28,Dimanche,15,Serge Gainsbourg,Comme un boomerang,L'ami Caouette,undefined
209,1,Deez,2021-11-28 15:35:50,2021-11-28,Dimanche,15,Les Innocents,Fous à lier,L'autre Finistère,undefined
210,2,Deez,2021-12-04 09:19:43,2021-12-04,Samedi,9,Adele,Easy On Me,Easy On Me,undefined
211,3,Deez,2021-12-04 09:26:02,2021-12-04,Samedi,9,Leto,100 visages,Macaroni (feat. Ninho),undefined
212,4,Deez,2021-12-04 09:26:43,2021-12-04,Samedi,9,Amel Bent,Sorøre,Ne retiens pas tes larmes,undefined
213,5,Deez,2021-12-04 09:28:56,2021-12-04,Samedi,9,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
214,6,Deez,2021-12-04 09:29:59,2021-12-04,Samedi,9,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
215,7,Deez,2021-12-04 09:33:20,2021-12-04,Samedi,9,Fréro Delavega,Fréro Delavega,Sweet Darling,undefined
216,8,Deez,2021-12-04 09:36:40,2021-12-04,Samedi,9,Pierre Lapointe,Sentiments humains,Au bar des suicidés,undefined
217,9,Deez,2021-12-04 10:32:08,2021-12-04,Samedi,10,Clara Luciani,Cœur,Le reste,undefined
218,10,Deez,2021-12-04 10:35:46,2021-12-04,Samedi,10,Christophe Maé,Y'a du soleil,Y'a du soleil,undefined
219,11,Deez,2021-12-04 10:39:00,2021-12-04,Samedi,10,Amel Bent,Sorøre,Ne retiens pas tes larmes,undefined
220,12,Deez,2021-12-04 10:42:03,2021-12-04,Samedi,10,Thierry Hazard,Le jerk,Le jerk,undefined
221,13,Deez,2021-12-04 10:45:58,2021-12-04,Samedi,10,Clara Luciani,Cœur,Amour toujours,undefined
222,14,Deez,2021-12-04 10:49:25,2021-12-04,Samedi,10,Clara Luciani,Cœur,Respire encore,undefined
223,15,Deez,2021-12-04 10:53:12,2021-12-04,Samedi,10,Claudio Capéo,Tant que rien ne m'arrête (Version deluxe),C'est une chanson,undefined
224,16,Deez,2021-12-04 10:56:08,2021-12-04,Samedi,10,Claudio Capéo,Claudio Capéo (Version deluxe),Enfants sauvages,undefined
225,17,Deez,2021-12-04 10:57:48,2021-12-04,Samedi,10,Clara Luciani,Cœur,Le reste,undefined
226,18,Deez,2021-12-04 10:59:10,2021-12-04,Samedi,10,Amel Bent,Sorøre,Marine,undefined
227,19,Deez,2021-12-04 16:17:23,2021-12-04,Samedi,16,Joseph Shabason,"Anne, EP",Broken Hearted Kota,undefined
228,20,Deez,2021-12-04 16:18:26,2021-12-04,Samedi,16,Amel Bent,Sorøre,Marine,undefined
229,21,Deez,2021-12-04 16:22:09,2021-12-04,Samedi,16,Louane,Toutes les femmes de ta vie - Souvenirs d'enfance,Toutes les femmes de ta vie - Souvenirs d'enfance,undefined
230,22,Deez,2021-12-04 16:24:45,2021-12-04,Samedi,16,Lorie,Je Serai (Ta Meilleure Amie),Je serai (ta meilleure amie),undefined
231,23,Deez,2021-12-04 16:28:32,2021-12-04,Samedi,16,Ornella Tempesta,Ta meilleure amie,Ta meilleure amie,undefined
232,24,Deez,2021-12-04 16:29:09,2021-12-04,Samedi,16,Kids United Nouvelle Génération,L'hymne de la vie,Ta meilleure amie,undefined
233,25,Deez,2021-12-04 16:32:18,2021-12-04,Samedi,16,Louane,Jour 1 (Gostan Remix),Jour 1 (Gostan Remix),undefined
234,26,Deez,2021-12-04 16:35:51,2021-12-04,Samedi,16,Kids United Nouvelle Génération,L'hymne de la vie,Ta meilleure amie,undefined
235,27,Deez,2021-12-04 16:36:24,2021-12-04,Samedi,16,Ornella Tempesta,Ta meilleure amie,Ta meilleure amie,undefined
236,28,Deez,2021-12-04 16:45:02,2021-12-04,Samedi,16,Ornella Tempesta,Ta meilleure amie,Dans ma tête,undefined
237,29,Deez,2021-12-04 16:45:58,2021-12-04,Samedi,16,Ornella Tempesta,Cache cache,Cache cache,undefined
238,30,Deez,2021-12-04 16:54:48,2021-12-04,Samedi,16,Johnny Hallyday,Ce que je sais,Allumer le feu,undefined
239,31,Deez,2021-12-04 16:58:28,2021-12-04,Samedi,16,Bruno Mars,Doo-Wops & Hooligans,Marry You,undefined
240,32,Deez,2021-12-04 17:02:18,2021-12-04,Samedi,17,MIKA,Life In Cartoon Motion (UK eDeluxe Album),"Relax, Take It Easy",undefined
241,33,Deez,2021-12-04 17:06:20,2021-12-04,Samedi,17,Sylvester,Step II,You Make Me Feel (Mighty Real),undefined
242,34,Deez,2021-12-04 17:12:56,2021-12-04,Samedi,17,George Michael,Ladies & Gentlemen,Freedom! '90 (Remastered),undefined
243,35,Deez,2021-12-04 17:19:25,2021-12-04,Samedi,17,Nea,Some Say (Felix Jaehn Remix),Some Say (Felix Jaehn Remix),undefined
244,36,Deez,2021-12-04 17:22:31,2021-12-04,Samedi,17,Céline Dion,On ne change pas,S'il suffisait d'aimer,undefined
245,37,Deez,2021-12-04 17:26:28,2021-12-04,Samedi,17,Michel Sardou,Les Lacs Du Connemara,Les lacs du Connemara,undefined
246,38,Deez,2021-12-09 11:38:52,2021-12-09,Jeudi,11,Ed Sheeran,Merry Christmas,Merry Christmas,undefined
247,39,Deez,2021-12-09 11:42:22,2021-12-09,Jeudi,11,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
248,40,Deez,2021-12-09 11:46:24,2021-12-09,Jeudi,11,Ariana Grande,Santa Tell Me,Santa Tell Me,undefined
249,41,Deez,2021-12-09 11:49:50,2021-12-09,Jeudi,11,Justin Bieber,Under The Mistletoe (Deluxe Edition),Mistletoe,undefined
250,42,Deez,2021-12-09 11:52:54,2021-12-09,Jeudi,11,BTS,Butter (Holiday Remix),Butter (Holiday Remix),undefined
251,43,Deez,2021-12-09 11:55:38,2021-12-09,Jeudi,11,Britney Spears,My Only Wish (This Year),My Only Wish (This Year),undefined
252,44,Deez,2021-12-09 11:59:29,2021-12-09,Jeudi,11,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
253,45,Deez,2021-12-09 12:03:32,2021-12-09,Jeudi,12,Dean Martin,Christmas With Nat And Dean,Let It Snow! Let It Snow! Let It Snow!,undefined
254,46,Deez,2021-12-09 12:05:31,2021-12-09,Jeudi,12,Michael Bublé,Christmas (Deluxe Special Edition),It's Beginning to Look a Lot like Christmas,undefined
255,47,Deez,2021-12-09 12:45:17,2021-12-09,Jeudi,12,Marie-Louise Valentin,Pour ce temps partagé,"La croix, l'étoile et le croissant",undefined
256,48,Deez,2021-12-09 12:45:51,2021-12-09,Jeudi,12,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
257,49,Deez,2021-12-09 12:49:37,2021-12-09,Jeudi,12,Davine,Je Vole,"La Croix, L' étoile Et Le Croissant",undefined
258,50,Deez,2021-12-09 12:50:27,2021-12-09,Jeudi,12,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
259,51,Deez,2021-12-09 19:53:30,2021-12-09,Jeudi,19,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
260,52,Deez,2021-12-09 19:57:33,2021-12-09,Jeudi,19,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
261,53,Deez,2021-12-09 20:01:38,2021-12-09,Jeudi,20,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
262,54,Deez,2021-12-11 10:40:28,2021-12-11,Samedi,10,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
263,55,Deez,2021-12-11 10:46:23,2021-12-11,Samedi,10,Bruno Mars,Doo-Wops & Hooligans,Marry You,undefined
264,56,Deez,2021-12-11 10:50:16,2021-12-11,Samedi,10,Pierre Lapointe,Chansons hivernales,Chaque année on y revient,undefined
265,57,Deez,2021-12-11 10:53:21,2021-12-11,Samedi,10,Pierre Lapointe,Chansons hivernales,C'est qu'on sait déjà,undefined
266,58,Deez,2021-12-11 10:55:43,2021-12-11,Samedi,10,Pierre Lapointe,Chansons hivernales,Le premier Noël de Jules,undefined
267,59,Deez,2021-12-11 11:00:00,2021-12-11,Samedi,11,Pierre Lapointe,Chansons hivernales,Chez Clara,undefined
268,60,Deez,2021-12-11 11:01:37,2021-12-11,Samedi,11,Pierre Lapointe,Chansons hivernales,"Maman, Papa",undefined
269,61,Deez,2021-12-11 11:05:20,2021-12-11,Samedi,11,Les Innocents,Fous à lier,L'autre Finistère,undefined
270,62,Deez,2021-12-11 11:10:06,2021-12-11,Samedi,11,The Beatles,1 (Remastered),Hey Jude (Remastered 2015),undefined
271,63,Deez,2021-12-11 11:16:49,2021-12-11,Samedi,11,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
272,64,Deez,2021-12-11 11:20:43,2021-12-11,Samedi,11,Pierre Lapointe,Les vertiges d'en haut - EP,Les perles de nos yeux,undefined
273,65,Deez,2021-12-11 11:23:33,2021-12-11,Samedi,11,Pierre Lapointe,Pierre Lapointe Seul Au Piano,Deux par deux rassemblés,undefined
274,66,Deez,2021-12-11 11:27:34,2021-12-11,Samedi,11,Clara Luciani,Sainte-Victoire (Super-édition),La grenade,undefined
275,67,Deez,2021-12-11 11:30:51,2021-12-11,Samedi,11,Coldplay,Parachutes,Trouble,undefined
276,68,Deez,2021-12-11 11:35:27,2021-12-11,Samedi,11,Angèle,Brol,Balance ton quoi,undefined
277,69,Deez,2021-12-11 11:38:39,2021-12-11,Samedi,11,Fréro Delavega,Soirée en famille,Sweet Darling,undefined
278,70,Deez,2021-12-11 11:40:39,2021-12-11,Samedi,11,Ben L'oncle Soul,Ben L'Oncle Soul,Soulman,undefined
279,71,Deez,2021-12-11 11:44:38,2021-12-11,Samedi,11,Clara Luciani,Cœur,Respire encore,undefined
280,72,Deez,2021-12-11 11:48:27,2021-12-11,Samedi,11,Clara Luciani,Cœur,Amour toujours,undefined
281,73,Deez,2021-12-11 11:51:56,2021-12-11,Samedi,11,Thierry Hazard,Le jerk,Le jerk,undefined
282,74,Deez,2021-12-11 13:49:58,2021-12-11,Samedi,13,Alicia Keys,KEYS,Plentiful (Originals) (feat. Pusha T),undefined
283,75,Deez,2021-12-11 13:53:07,2021-12-11,Samedi,13,Alicia Keys,KEYS,Skydive (Originals),undefined
284,76,Deez,2021-12-11 13:56:12,2021-12-11,Samedi,13,Alicia Keys,KEYS,Best Of Me (Originals),undefined
285,77,Deez,2021-12-11 14:00:12,2021-12-11,Samedi,14,Alicia Keys,KEYS,Dead End Road (Originals),undefined
286,78,Deez,2021-12-11 14:03:46,2021-12-11,Samedi,14,Alicia Keys,KEYS,Is It Insane (Originals),undefined
287,79,Deez,2021-12-11 14:10:09,2021-12-11,Samedi,14,Alicia Keys,KEYS,Billions (Originals),undefined
288,80,Deez,2021-12-11 14:13:30,2021-12-11,Samedi,14,Alicia Keys,KEYS,Love When You Call My Name (Originals),undefined
289,81,Deez,2021-12-11 14:17:09,2021-12-11,Samedi,14,Alicia Keys,KEYS,Only You (Originals),undefined
290,82,Deez,2021-12-11 14:20:28,2021-12-11,Samedi,14,Alicia Keys,KEYS,Daffodils (Originals),undefined
291,83,Deez,2021-12-11 14:25:02,2021-12-11,Samedi,14,Alicia Keys,KEYS,Old Memories (Originals),undefined
292,84,Deez,2021-12-11 14:28:03,2021-12-11,Samedi,14,Alicia Keys,KEYS,Nat King Cole (Originals),undefined
293,85,Deez,2021-12-11 14:31:45,2021-12-11,Samedi,14,Alicia Keys,KEYS,Paper Flowers (Originals) (feat. Brandi Carlile),undefined
294,86,Deez,2021-12-11 14:35:10,2021-12-11,Samedi,14,Alicia Keys,KEYS,Like Water (Originals),undefined
295,87,Deez,2021-12-11 14:39:09,2021-12-11,Samedi,14,Alicia Keys,KEYS,KEYS,undefined
296,88,Deez,2021-12-11 14:40:36,2021-12-11,Samedi,14,Alicia Keys,KEYS,Only You (Unlocked),undefined
297,89,Deez,2021-12-11 14:43:49,2021-12-11,Samedi,14,Alicia Keys,KEYS,Skydive (Unlocked),undefined
298,90,Deez,2021-12-11 14:46:54,2021-12-11,Samedi,14,Alicia Keys,KEYS,Best Of Me (Unlocked),undefined
299,91,Deez,2021-12-11 14:50:39,2021-12-11,Samedi,14,Alicia Keys,KEYS,LALA (Unlocked) (feat. Swae Lee),undefined
300,92,Deez,2021-12-11 14:55:12,2021-12-11,Samedi,14,Alicia Keys,KEYS,Nat King Cole (Unlocked) (feat. Lil Wayne),undefined
301,93,Deez,2021-12-11 14:59:19,2021-12-11,Samedi,14,Alicia Keys,KEYS,Is It Insane (Unlocked),undefined
302,94,Deez,2021-12-11 15:03:48,2021-12-11,Samedi,15,Alicia Keys,KEYS,Come For Me (Unlocked) (feat. Khalid & Lucky Daye),undefined
303,95,Deez,2021-12-11 15:07:19,2021-12-11,Samedi,15,Alicia Keys,KEYS,Old Memories (Unlocked),undefined
304,96,Deez,2021-12-11 15:11:14,2021-12-11,Samedi,15,Alicia Keys,KEYS,Dead End Road (Unlocked),undefined
305,97,Deez,2021-12-11 15:14:48,2021-12-11,Samedi,15,Alicia Keys,KEYS,Love When You Call My Name (Unlocked),undefined
306,98,Deez,2021-12-11 15:18:05,2021-12-11,Samedi,15,Alicia Keys,KEYS,Daffodils (Unlocked),undefined
307,99,Deez,2021-12-11 15:21:11,2021-12-11,Samedi,15,Alicia Keys,KEYS,Billions (Unlocked),undefined
308,100,Deez,2021-12-12 11:56:39,2021-12-12,Dimanche,11,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
309,101,Deez,2021-12-12 12:00:30,2021-12-12,Dimanche,12,Lorie,Je Serai (Ta Meilleure Amie),Je serai (ta meilleure amie),undefined
310,102,Deez,2021-12-12 12:00:31,2021-12-12,Dimanche,12,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
311,103,Deez,2021-12-12 12:01:18,2021-12-12,Dimanche,12,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
312,104,Deez,2021-12-12 12:01:19,2021-12-12,Dimanche,12,Lorie,Je Serai (Ta Meilleure Amie),Je serai (ta meilleure amie),undefined
313,105,Deez,2021-12-12 12:05:10,2021-12-12,Dimanche,12,Pierre Lapointe,Les vertiges d'en haut - EP,Les vertiges d'en haut,undefined
314,106,Deez,2021-12-12 12:05:11,2021-12-12,Dimanche,12,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
315,107,Deez,2021-12-12 12:07:33,2021-12-12,Dimanche,12,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tic Tac,undefined
316,108,Deez,2021-12-12 12:07:34,2021-12-12,Dimanche,12,Pierre Lapointe,Les vertiges d'en haut - EP,Les vertiges d'en haut,undefined
317,109,Deez,2021-12-12 12:10:09,2021-12-12,Dimanche,12,Pierre Lapointe,Paris Tristesse,C'est extra,undefined
318,110,Deez,2021-12-12 12:10:10,2021-12-12,Dimanche,12,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tic Tac,undefined
