,index,User,Date,Jour,Week_day,Heure,Artiste,Titre,Song,Genre
319,111,Deez,2021-12-12 12:14:00,2021-12-12,Dimanche,12,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tel Un Seul Homme,undefined
320,112,Deez,2021-12-12 12:14:01,2021-12-12,Dimanche,12,Pierre Lapointe,Paris Tristesse,C'est extra,undefined
321,113,Deez,2021-12-12 12:17:50,2021-12-12,Dimanche,12,Pierre Lapointe,Sentiments humains,Au bar des suicidés,undefined
322,114,Deez,2021-12-12 12:17:51,2021-12-12,Dimanche,12,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tel Un Seul Homme,undefined
323,115,Deez,2021-12-12 12:21:13,2021-12-12,Dimanche,12,Pierre Lapointe,La forêt des mal-aimés,Au pays des fleurs de la transe,undefined
324,116,Deez,2021-12-12 12:21:14,2021-12-12,Dimanche,12,Pierre Lapointe,Sentiments humains,Au bar des suicidés,undefined
325,117,Deez,2021-12-12 12:26:54,2021-12-12,Dimanche,12,Pierre Lapointe,La forêt des mal-aimés,Au pays des fleurs de la transe,undefined
326,118,Deez,2021-12-12 12:29:59,2021-12-12,Dimanche,12,Pierre Lapointe,2x2,Le Maquis,undefined
327,119,Deez,2021-12-12 12:30:14,2021-12-12,Dimanche,12,Pierre Lapointe,2x2,Le Maquis,undefined
328,120,Deez,2021-12-12 12:33:26,2021-12-12,Dimanche,12,Pierre Lapointe,Paris Tristesse,Quelques gouttes de sang,undefined
329,121,Deez,2021-12-12 12:33:27,2021-12-12,Dimanche,12,Pierre Lapointe,2x2,Le Maquis,undefined
330,122,Deez,2021-12-12 13:02:57,2021-12-12,Dimanche,13,Pierre Lapointe,Paris Tristesse,Quelques gouttes de sang,undefined
331,123,Deez,2021-12-12 13:03:24,2021-12-12,Dimanche,13,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
332,124,Deez,2021-12-12 13:05:54,2021-12-12,Dimanche,13,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
333,125,Deez,2021-12-12 13:09:42,2021-12-12,Dimanche,13,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
334,126,Deez,2021-12-12 13:09:45,2021-12-12,Dimanche,13,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
335,127,Deez,2021-12-12 13:13:47,2021-12-12,Dimanche,13,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
336,128,Deez,2021-12-12 13:13:48,2021-12-12,Dimanche,13,Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Rudolph the Red-Nosed Reindeer,undefined
337,129,Deez,2021-12-12 13:16:56,2021-12-12,Dimanche,13,Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Rudolph the Red-Nosed Reindeer,undefined
338,130,Deez,2021-12-12 13:19:58,2021-12-12,Dimanche,13,The Ronettes,A Christmas Gift For You From Phil Spector,Sleigh Ride,undefined
339,131,Deez,2021-12-12 13:19:59,2021-12-12,Dimanche,13,The Temptations,The Temptations' Christmas Card,Silent Night,undefined
340,132,Deez,2021-12-12 13:22:25,2021-12-12,Dimanche,13,The Temptations,The Temptations' Christmas Card,Silent Night,undefined
341,133,Deez,2021-12-12 13:25:54,2021-12-12,Dimanche,13,Robbie Williams,The Christmas Present (Deluxe),Santa Baby (feat. Helene Fischer),undefined
342,134,Deez,2021-12-12 13:28:08,2021-12-12,Dimanche,13,Bobby Helms,Frosty the Snowman,Jingle Bell Rock,undefined
343,135,Deez,2021-12-12 13:28:09,2021-12-12,Dimanche,13,Coldplay,Christmas Lights,Christmas Lights,undefined
344,136,Deez,2021-12-12 13:32:12,2021-12-12,Dimanche,13,Coldplay,Christmas Lights,Christmas Lights,undefined
345,137,Deez,2021-12-12 13:32:13,2021-12-12,Dimanche,13,Pink Martini,Joy to the World,Santa Baby,undefined
346,138,Deez,2021-12-12 13:34:53,2021-12-12,Dimanche,13,Pink Martini,Joy to the World,Santa Baby,undefined
347,139,Deez,2021-12-12 13:34:54,2021-12-12,Dimanche,13,Elvis Presley,Elvis' Christmas Album,Here Comes Santa Claus,undefined
348,140,Deez,2021-12-12 13:36:51,2021-12-12,Dimanche,13,Elvis Presley,Elvis' Christmas Album,Here Comes Santa Claus,undefined
349,141,Deez,2021-12-12 13:38:06,2021-12-12,Dimanche,13,Frank Sinatra,It's Christmas,Winter Wonderland,undefined
350,142,Deez,2021-12-12 13:38:07,2021-12-12,Dimanche,13,Taylor Swift,Christmas Tree Farm,Christmas Tree Farm,undefined
351,143,Deez,2021-12-12 13:41:56,2021-12-12,Dimanche,13,Taylor Swift,Christmas Tree Farm,Christmas Tree Farm,undefined
352,144,Deez,2021-12-12 13:41:57,2021-12-12,Dimanche,13,The Drifters,"Merry Christmas with Bing Crosby, Elvis Presley, Frank Sinatra and Doris Day",White Christmas,undefined
353,145,Deez,2021-12-12 13:44:37,2021-12-12,Dimanche,13,The Drifters,"Merry Christmas with Bing Crosby, Elvis Presley, Frank Sinatra and Doris Day",White Christmas,undefined
354,146,Deez,2021-12-12 13:44:38,2021-12-12,Dimanche,13,Michael Bublé,Christmas (Deluxe Special Edition),Have Yourself a Merry Little Christmas,undefined
355,147,Deez,2021-12-12 13:48:29,2021-12-12,Dimanche,13,Michael Bublé,Christmas (Deluxe Special Edition),Have Yourself a Merry Little Christmas,undefined
356,148,Deez,2021-12-12 13:48:30,2021-12-12,Dimanche,13,M,Noël ! Noël !! Noël !!!,Douce nuit,undefined
357,149,Deez,2021-12-12 13:52:13,2021-12-12,Dimanche,13,M,Noël ! Noël !! Noël !!!,Douce nuit,undefined
358,150,Deez,2021-12-12 13:52:14,2021-12-12,Dimanche,13,Brenda Lee,The Very Best of Brenda Lee,Rockin' Around the Christmas Tree,undefined
359,151,Deez,2021-12-12 13:54:19,2021-12-12,Dimanche,13,Brenda Lee,The Very Best of Brenda Lee,Rockin' Around the Christmas Tree,undefined
360,152,Deez,2021-12-12 13:56:57,2021-12-12,Dimanche,13,Frank Sinatra,Christmas,White Christmas,undefined
361,153,Deez,2021-12-12 14:00:40,2021-12-12,Dimanche,14,Beyoncé,I AM...SASHA FIERCE,Ave Maria,undefined
362,154,Deez,2021-12-12 14:00:41,2021-12-12,Dimanche,14,Sia,Snowman,Snowman,undefined
363,155,Deez,2021-12-12 14:03:28,2021-12-12,Dimanche,14,Sia,Snowman,Snowman,undefined
364,156,Deez,2021-12-12 14:03:29,2021-12-12,Dimanche,14,Nat King Cole,The Christmas Song,The Christmas Song (Merry Christmas To You) (Remastered 1999),undefined
365,157,Deez,2021-12-12 14:06:41,2021-12-12,Dimanche,14,Nat King Cole,The Christmas Song,The Christmas Song (Merry Christmas To You) (Remastered 1999),undefined
366,158,Deez,2021-12-12 14:06:42,2021-12-12,Dimanche,14,Stevie Wonder,For Once In My Life,For Once In My Life,undefined
367,159,Deez,2021-12-12 14:09:34,2021-12-12,Dimanche,14,Stevie Wonder,For Once In My Life,For Once In My Life,undefined
368,160,Deez,2021-12-12 14:09:35,2021-12-12,Dimanche,14,Dalida,Vive Le Vent,Vive le vent,undefined
369,161,Deez,2021-12-12 14:12:12,2021-12-12,Dimanche,14,Dalida,Vive Le Vent,Vive le vent,undefined
370,162,Deez,2021-12-12 14:12:13,2021-12-12,Dimanche,14,Josh Groban,Have Yourself a Merry Little Christmas,Have Yourself a Merry Little Christmas,undefined
371,163,Deez,2021-12-12 14:16:19,2021-12-12,Dimanche,14,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Oh Santa! (feat. Ariana Grande & Jennifer Hudson),undefined
372,164,Deez,2021-12-12 14:19:42,2021-12-12,Dimanche,14,Michael Bublé,Christmas (Deluxe Special Edition),Holly Jolly Christmas,undefined
373,165,Deez,2021-12-12 14:21:43,2021-12-12,Dimanche,14,Dean Martin,The Dean Martin Christmas Album,Silver Bells,undefined
374,166,Deez,2021-12-12 14:24:08,2021-12-12,Dimanche,14,Céline Dion,These are Special Times,Christmas Eve,undefined
375,167,Deez,2021-12-12 14:28:26,2021-12-12,Dimanche,14,The Beach Boys,Christmas With The Beach Boys,Little Saint Nick (1991 Remix),undefined
376,168,Deez,2021-12-12 14:30:30,2021-12-12,Dimanche,14,Dean Martin,Christmas With Nat And Dean,Let It Snow! Let It Snow! Let It Snow!,undefined
377,169,Deez,2021-12-12 14:32:29,2021-12-12,Dimanche,14,Jackson 5,Christmas Album,Someday At Christmas,undefined
378,170,Deez,2021-12-12 14:35:14,2021-12-12,Dimanche,14,Redbone,Come and Get Your Love (Single Edit),Come and Get Your Love (Single Version),undefined
379,171,Deez,2021-12-12 14:38:42,2021-12-12,Dimanche,14,Louane,Louane (Deluxe),Santa Claus Is Coming To Town,undefined
380,172,Deez,2021-12-12 14:41:28,2021-12-12,Dimanche,14,Ariana Grande,Santa Tell Me,Santa Tell Me,undefined
381,173,Deez,2021-12-12 14:44:54,2021-12-12,Dimanche,14,John Lennon,Signature Box,Happy Xmas (War Is Over) (Remastered 2010),undefined
382,174,Deez,2021-12-12 14:48:30,2021-12-12,Dimanche,14,Otis Redding,The King of Soul,White Christmas,undefined
383,175,Deez,2021-12-12 14:51:34,2021-12-12,Dimanche,14,Sia,Santa's Coming for Us,Santa's Coming for Us,undefined
384,176,Deez,2021-12-12 14:55:03,2021-12-12,Dimanche,14,Stevie Wonder,The Complete Stevie Wonder,What Christmas Means To Me,undefined
385,177,Deez,2021-12-12 14:57:32,2021-12-12,Dimanche,14,Diana Krall,Christmas Songs,Jingle Bells,undefined
386,178,Deez,2021-12-12 15:00:59,2021-12-12,Dimanche,15,Justin Bieber,Under The Mistletoe (Deluxe Edition),Mistletoe,undefined
387,179,Deez,2021-12-12 16:07:50,2021-12-12,Dimanche,16,Stromae,Santé,Santé,undefined
388,180,Deez,2021-12-12 16:11:02,2021-12-12,Dimanche,16,Stromae,Santé,Santé,undefined
389,181,Deez,2021-12-13 16:45:32,2021-12-13,Lundi,16,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
390,182,Deez,2021-12-13 16:45:42,2021-12-13,Lundi,16,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
391,183,Deez,2021-12-13 16:49:34,2021-12-13,Lundi,16,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
392,184,Deez,2021-12-13 16:50:01,2021-12-13,Lundi,16,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
393,185,Deez,2021-12-16 17:06:35,2021-12-16,Jeudi,17,Pierre Lapointe,Sentiments humains,Je reviendrai,undefined
394,186,Deez,2021-12-16 17:10:31,2021-12-16,Jeudi,17,Pierre Lapointe,Les vertiges d'en haut - EP,Les vertiges d'en haut,undefined
395,187,Deez,2021-12-16 17:12:55,2021-12-16,Jeudi,17,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tic Tac,undefined
396,188,Deez,2021-12-16 17:15:30,2021-12-16,Jeudi,17,Pierre Lapointe,Paris Tristesse,C'est extra,undefined
397,189,Deez,2021-12-16 17:19:21,2021-12-16,Jeudi,17,Pierre Lapointe,Pierre Lapointe En Concert Dans La Forêt Des Mal-Aimés Avec L'orchestre Métropolitain Du Grand Montréal Dirigé Par Yannick Nézet-S,Tel Un Seul Homme,undefined
398,190,Deez,2021-12-16 17:23:11,2021-12-16,Jeudi,17,Pierre Lapointe,Sentiments humains,Au bar des suicidés,undefined
399,191,Deez,2021-12-16 17:26:35,2021-12-16,Jeudi,17,Pierre Lapointe,La forêt des mal-aimés,Au pays des fleurs de la transe,undefined
400,192,Deez,2021-12-16 17:32:15,2021-12-16,Jeudi,17,Pierre Lapointe,2x2,Le Maquis,undefined
401,193,Deez,2021-12-16 17:38:36,2021-12-16,Jeudi,17,Pierre Lapointe,Paris Tristesse,Quelques gouttes de sang,undefined
402,194,Deez,2021-12-19 10:24:42,2021-12-19,Dimanche,10,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
403,195,Deez,2021-12-19 10:28:50,2021-12-19,Dimanche,10,Marie Denise Pelletier,Les mots de Marnay,"La croix, l'étoile et le croissant",undefined
404,196,Deez,2021-12-19 10:34:13,2021-12-19,Dimanche,10,The Platters,Bless You (All I Want for Christmas),We Wish You a Merry Christmas,undefined
405,197,Deez,2021-12-19 10:36:52,2021-12-19,Dimanche,10,Louane,Louane (Deluxe),Santa Claus Is Coming To Town,undefined
406,198,Deez,2021-12-19 10:38:06,2021-12-19,Dimanche,10,Christophe Maé,Y'a du soleil,Y'a du soleil,undefined
407,199,Deez,2021-12-19 10:41:22,2021-12-19,Dimanche,10,Clara Luciani,Cœur,Le reste,undefined
408,200,Deez,2021-12-19 10:45:02,2021-12-19,Dimanche,10,Fréro Delavega,Des ombres et des lumières,Autour de moi,undefined
409,201,Deez,2021-12-19 10:48:16,2021-12-19,Dimanche,10,Fréro Delavega,Fréro Delavega,Le chant des sirènes,undefined
410,202,Deez,2021-12-19 10:51:17,2021-12-19,Dimanche,10,Fréro Delavega,Fréro Delavega,Save Tonight,undefined
411,203,Deez,2021-12-19 10:54:22,2021-12-19,Dimanche,10,Bill Medley,Dirty Dancing (Original Motion Picture Soundtrack),"(I've Had) The Time Of My Life (From ""Dirty Dancing"" Soundtrack)",undefined
412,204,Deez,2021-12-19 10:59:14,2021-12-19,Dimanche,10,The Blow Monkeys,Dirty Dancing (Original Motion Picture Soundtrack),You Don't Own Me,undefined
413,205,Deez,2021-12-19 11:02:17,2021-12-19,Dimanche,11,Pierre Lapointe,Pour déjouer l'ennui,Qu'est ce qu'on y peut ?,undefined
414,206,Deez,2021-12-19 11:05:18,2021-12-19,Dimanche,11,Pierre Lapointe,Paris Tristesse,Je déteste ma vie,undefined
415,207,Deez,2021-12-19 11:08:47,2021-12-19,Dimanche,11,Pierre Lapointe,Pour déjouer l'ennui,Tatouage,undefined
416,208,Deez,2021-12-19 11:11:49,2021-12-19,Dimanche,11,Pierre Lapointe,Paris Tristesse,Nos joies répétitives,undefined
417,209,Deez,2021-12-19 11:15:58,2021-12-19,Dimanche,11,Pierre Lapointe,Pour déjouer l'ennui,Le monarque des Indes,undefined
418,210,Deez,2021-12-19 11:18:51,2021-12-19,Dimanche,11,Pierre Lapointe,Pierre Lapointe Seul Au Piano,Les lignes de ma main,undefined
419,211,Deez,2021-12-19 11:21:34,2021-12-19,Dimanche,11,Pierre Lapointe,Pour déjouer l'ennui,Un coeur qui saigne,undefined
420,212,Deez,2021-12-19 11:24:45,2021-12-19,Dimanche,11,Pierre Lapointe,Paris Tristesse,Nu devant moi,undefined
421,213,Deez,2021-12-19 11:28:02,2021-12-19,Dimanche,11,Pierre Lapointe,La science du coeur,Une lettre,undefined
422,214,Deez,2021-12-19 11:31:26,2021-12-19,Dimanche,11,Pierre Lapointe,Pierre Lapointe,Plaisirs dénudés,undefined
423,215,Deez,2021-12-19 11:34:17,2021-12-19,Dimanche,11,Pierre Lapointe,Pierre Lapointe,Le columbarium,undefined
424,216,Deez,2021-12-19 11:36:48,2021-12-19,Dimanche,11,Pierre Lapointe,Pour déjouer l'ennui,Pour déjouer l'ennui,undefined
425,217,Deez,2021-12-19 11:40:10,2021-12-19,Dimanche,11,Pierre Lapointe,La science du coeur,La science du coeur,undefined
426,218,Deez,2021-12-19 11:44:21,2021-12-19,Dimanche,11,Pierre Lapointe,Souris Calle,"Sophie, la vie, la mort",undefined
427,219,Deez,2021-12-19 11:47:03,2021-12-19,Dimanche,11,Pierre Lapointe,La science du coeur,Sais-tu vraiment qui tu es,undefined
428,220,Deez,2021-12-19 11:50:35,2021-12-19,Dimanche,11,Pierre Lapointe,Paris Tristesse,Tel un seul homme,undefined
429,221,Deez,2021-12-19 11:54:37,2021-12-19,Dimanche,11,Pierre Lapointe,La forêt des mal-aimés,Deux par deux rassemblés,undefined
430,222,Deez,2021-12-19 11:58:32,2021-12-19,Dimanche,11,Pierre Lapointe,La forêt des mal-aimés,Au nom des cieux galvanisés,undefined
431,223,Deez,2021-12-19 12:02:15,2021-12-19,Dimanche,12,Pierre Lapointe,Pierre Lapointe,Pointant Le Nord,undefined
432,224,Deez,2021-12-19 12:06:01,2021-12-19,Dimanche,12,Pierre Lapointe,Pour déjouer l'ennui,La plus belle des maisons,undefined
433,225,Deez,2021-12-21 18:03:21,2021-12-21,Mardi,18,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
434,226,Deez,2021-12-21 18:07:29,2021-12-21,Mardi,18,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
435,227,Deez,2021-12-21 18:11:31,2021-12-21,Mardi,18,Dean Martin,Christmas With Nat And Dean,Let It Snow! Let It Snow! Let It Snow!,undefined
436,228,Deez,2021-12-21 18:13:27,2021-12-21,Mardi,18,Michael Bublé,Christmas (Deluxe Special Edition),It's Beginning to Look a Lot like Christmas,undefined
437,229,Deez,2021-12-21 18:15:12,2021-12-21,Mardi,18,Michael Bublé,Christmas (Deluxe Special Edition),It's Beginning to Look a Lot like Christmas,undefined
438,230,Deez,2021-12-21 18:30:09,2021-12-21,Mardi,18,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,undefined
439,231,Deez,2021-12-21 18:34:11,2021-12-21,Mardi,18,Dean Martin,Christmas With Nat And Dean,Let It Snow! Let It Snow! Let It Snow!,undefined
440,232,Deez,2021-12-21 18:36:07,2021-12-21,Mardi,18,Michael Bublé,Christmas (Deluxe Special Edition),It's Beginning to Look a Lot like Christmas,undefined
441,233,Deez,2021-12-21 18:39:34,2021-12-21,Mardi,18,Brenda Lee,The Very Best of Brenda Lee,Rockin' Around the Christmas Tree,undefined
442,234,Deez,2021-12-21 18:41:37,2021-12-21,Mardi,18,Wham!,LAST CHRISTMAS,Last Christmas,undefined
443,235,Deez,2021-12-21 18:45:59,2021-12-21,Mardi,18,Redbone,Come and Get Your Love (Single Edit),Come and Get Your Love (Single Version),undefined
444,236,Deez,2021-12-21 18:49:25,2021-12-21,Mardi,18,Ariana Grande,Santa Tell Me,Santa Tell Me,undefined
445,237,Deez,2021-12-21 18:52:50,2021-12-21,Mardi,18,Bobby Helms,Frosty the Snowman,Jingle Bell Rock,undefined
446,238,Deez,2021-12-21 18:55:02,2021-12-21,Mardi,18,Sia,Snowman,Snowman,undefined
447,239,Deez,2021-12-21 18:57:48,2021-12-21,Mardi,18,Brett Eldredge,It's the Most Wonderful Time of the Year,It's the Most Wonderful Time of the Year,undefined
448,240,Deez,2021-12-21 19:00:45,2021-12-21,Mardi,19,Justin Bieber,Under The Mistletoe (Deluxe Edition),Mistletoe,undefined
449,241,Deez,2021-12-21 19:03:48,2021-12-21,Mardi,19,Frank Sinatra,Christmas,White Christmas,undefined
450,242,Deez,2021-12-21 19:05:41,2021-12-21,Mardi,19,Beyoncé,I AM...SASHA FIERCE,Ave Maria,undefined
451,243,Deez,2021-12-21 19:09:24,2021-12-21,Mardi,19,Stevie Wonder,The Complete Stevie Wonder,What Christmas Means To Me,undefined
452,244,Deez,2021-12-21 19:11:52,2021-12-21,Mardi,19,Tino Rossi,40 titres d'or,Petit Papa Noël,undefined
453,245,Deez,2021-12-21 19:15:22,2021-12-21,Mardi,19,José Feliciano,Feliz Navidad,Feliz Navidad,undefined
